ECS,NSC,FA,FB,NA,NB,OM,FA/NA,FB/NB,FAprime,FAprime/NA,FBprime,FBprime/NA,NACprime
7800,-4852,5245,10433,11871,13007,-400,0.44,0.8,5234.51029,0.440949397,10334.972,0.794570001,-0.353620604
7800,-4856,5246,10435,11873,13003,-400,0.44,0.8,5235.51295,0.440959568,10336.846,0.794958548,-0.35399898
7800,-4850,5248,10427,11872,13000,-400,0.44,0.8,5237.51162,0.441165062,10328.7515,0.794519346,-0.353354284
7801,-4850,5247,10441,11865,13010,-400,0.44,0.8,5236.50231,0.441340271,10343.0665,0.795008955,-0.353668684
7801,-4856,5245,10451,11870,13020,-407,0.44,0.8,5234.50896,0.440986433,10353.3815,0.795190591,-0.354204158
7801,-4849,5247,10434,11872,13005,-426,0.44,0.8,5236.51162,0.441080831,10335.909,0.794764245,-0.353683414
7800,-4851,5245,10431,11873,13001,-445,0.44,0.8,5234.51295,0.440875343,10332.783,0.794768326,-0.353892982
7800,-4852,5251,10439,11878,13010,-464,0.44,0.8,5240.5196,0.441195454,10341.0665,0.794855227,-0.353659773
7800,-4853,5249,10439,11883,13012,-477,0.44,0.8,5238.52625,0.440842064,10341.1295,0.794737896,-0.353895831
7800,-4851,5248,10442,11874,13019,-477,0.44,0.8,5237.51428,0.441090979,10344.35,0.794557954,-0.353466975
7800,-4851,5249,10443,11874,13010,-477,0.44,0.8,5238.51428,0.441175196,10345.0665,0.795162683,-0.353987486
7800,-4849,5248,10430,11875,12999,-477,0.44,0.8,5237.51561,0.441053946,10331.72,0.794808831,-0.353754885
7800,-4855,5245,10446,11874,13019,-477,0.44,0.8,5234.51428,0.440838326,10348.35,0.794865197,-0.354026871
7800,-4856,5244,10436,11871,13007,-477,0.44,0.8,5233.51029,0.440865158,10337.972,0.794800646,-0.353935488
7800,-4850,5247,10433,11871,13004,-562,0.44,0.8,5236.51029,0.441117875,10334.8775,0.79474604,-0.353628165
7800,-4847,5247,10426,11870,12998,-986,0.44,0.8,5236.50896,0.441154925,10327.6885,0.794559817,-0.353404892
7800,-4856,5246,10432,11873,13001,-1411,0.44,0.8,5235.51295,0.440959568,10333.783,0.794845243,-0.353885675
7800,-4851,5242,10428,11869,13000,-1835,0.44,0.8,5231.50763,0.440770716,10329.7515,0.794596269,-0.353825553
7800,-4853,5243,10449,11873,13023,-2175,0.44,0.8,5232.51295,0.440706894,10351.476,0.794861092,-0.354154198
7800,-4850,5243,10443,11863,13016,-2175,0.44,0.8,5232.49965,0.44107727,10345.2555,0.794810656,-0.353733386
7801,-4851,5240,10437,11864,13001,-2175,0.44,0.8,5229.50098,0.440787338,10338.783,0.795229828,-0.35444249
7801,-4853,5242,10427,11869,12997,-2175,0.44,0.8,5231.50763,0.440770716,10328.657,0.794695468,-0.353924752
7801,-4855,5249,10425,11873,12995,-2175,0.44,0.8,5238.51295,0.441212242,10326.594,0.794659023,-0.353446781
7801,-4851,5241,10431,11872,13005,-2175,0.44,0.8,5230.51162,0.44057544,10332.909,0.794533564,-0.353958124
7801,-4852,5247,10439,11875,13009,-2116,0.44,0.8,5236.51561,0.440969736,10341.035,0.794913906,-0.35394417
7800,-4856,5246,10428,11880,12995,-1850,0.44,0.8,5235.52226,0.440700527,10329.594,0.794889881,-0.354189354
7800,-4855,5241,10428,11860,13002,-1584,0.44,0.8,5230.49566,0.44101987,10329.8145,0.794478888,-0.353459018
7800,-4857,5247,10441,11870,13006,-1318,0.44,0.8,5236.50896,0.441154925,10342.9405,0.795243772,-0.354088847
7800,-4854,5246,10449,11866,13022,-1112,0.44,0.8,5235.50364,0.441218915,10351.4445,0.794919713,-0.353700798
7800,-4851,5247,10447,11876,13025,-1112,0.44,0.8,5236.51694,0.440932716,10349.539,0.794590326,-0.35365761
7800,-4855,5245,10428,11869,12998,-1112,0.44,0.8,5234.50763,0.441023475,10329.6885,0.794713687,-0.353690211
7800,-4852,5245,10434,11869,13007,-1112,0.44,0.8,5234.50763,0.441023475,10335.972,0.794646882,-0.353623407
7800,-4850,5247,10427,11876,12996,-1112,0.44,0.8,5236.51694,0.440932716,10328.6255,0.794754194,-0.353821477
7800,-4854,5249,10433,11874,12998,-1112,0.44,0.8,5238.51428,0.441175196,10334.6885,0.795098361,-0.353923165
7800,-4852,5243,10435,11867,13006,-1112,0.44,0.8,5232.50497,0.440929044,10336.9405,0.794782447,-0.353853402
7800,-4853,5246,10430,11872,12995,-1054,0.44,0.8,5235.51162,0.440996599,10331.594,0.795043786,-0.354047187
7800,-4853,5245,10431,11867,12995,-984,0.44,0.8,5234.50497,0.441097579,10332.594,0.795120739,-0.35402316
7800,-4853,5242,10429,11863,12994,-915,0.44,0.8,5231.49965,0.440992974,10330.5625,0.795025589,-0.354032615
7801,-4853,5246,10434,11870,12998,-845,0.44,0.8,5235.50896,0.441070679,10335.6885,0.795175296,-0.354104617
7801,-4852,5242,10445,11863,13017,-834,0.44,0.8,5231.49965,0.440992974,10347.287,0.794905662,-0.353912688
7801,-4852,5244,10427,11865,12994,-834,0.44,0.8,5233.50231,0.441087426,10328.5625,0.794871672,-0.353784245
7801,-4851,5248,10422,11864,12990,-834,0.44,0.8,5237.50098,0.441461647,10323.4365,0.794721824,-0.353260177
7801,-4851,5247,10436,11874,13005,-834,0.44,0.8,5236.51428,0.441006761,10337.909,0.794918032,-0.353911271
7800,-4854,5246,10422,11871,12990,-834,0.44,0.8,5235.51029,0.441033636,10323.4365,0.794721824,-0.353688189
7800,-4857,5247,10431,11873,12996,-864,0.44,0.8,5236.51295,0.441043793,10332.6255,0.795061981,-0.354018188
7800,-4856,5246,10427,11873,12996,-1012,0.44,0.8,5235.51295,0.440959568,10328.6255,0.794754194,-0.353794626
7800,-4852,5246,10430,11866,12998,-1161,0.44,0.8,5235.50364,0.441218915,10331.6885,0.794867557,-0.353648642
7800,-4851,5251,10431,11873,13002,-1310,0.44,0.8,5240.51295,0.441380691,10332.8145,0.794709622,-0.35332893
7800,-4853,5247,10431,11866,12997,-1429,0.44,0.8,5236.50364,0.441303189,10332.657,0.795003232,-0.353700043
7800,-4853,5245,10425,11869,12997,-1429,0.44,0.8,5234.50763,0.441023475,10326.657,0.794541587,-0.353518111
7801,-4855,5246,10429,11868,12996,-1429,0.44,0.8,5235.5063,0.441144784,10330.6255,0.794908087,-0.353763303
7801,-4853,5246,10427,11873,12991,-1429,0.44,0.8,5235.51295,0.440959568,10328.468,0.795047956,-0.354088388
7800,-4846,5252,10427,11871,12997,-1429,0.44,0.8,5241.51029,0.441539069,10328.657,0.794695468,-0.353156399
7800,-4850,5251,10432,11872,12997,-1429,0.44,0.8,5240.51162,0.441417758,10333.657,0.795080172,-0.353662415
7800,-4851,5247,10428,11876,12994,-1384,0.44,0.8,5236.51694,0.440932716,10329.5625,0.79494863,-0.354015914
7800,-4845,5249,10430,11873,12997,-1159,0.44,0.8,5238.51295,0.441212242,10331.657,0.794926291,-0.353714049
7800,-4851,5244,10430,11869,12998,-933,0.44,0.8,5233.50763,0.440939222,10331.6885,0.794867557,-0.353928334
7800,-4853,5241,10430,11866,12998,-707,0.44,0.8,5230.50364,0.440797543,10331.6885,0.794867557,-0.354070014
7800,-4853,5243,10435,11868,13003,-527,0.44,0.8,5232.5063,0.440892004,10336.846,0.794958548,-0.354066544
7800,-4848,5243,10428,11867,12994,-527,0.44,0.8,5232.50497,0.440929044,10329.5625,0.79494863,-0.354019586
7800,-4856,5243,10432,11863,13004,-527,0.44,0.8,5232.49965,0.44107727,10333.8775,0.79466914,-0.353591871
7800,-4853,5247,10428,11869,12998,-527,0.44,0.8,5236.50763,0.441191982,10329.6885,0.794713687,-0.353521705
7801,-4857,5240,10430,11861,12998,-527,0.44,0.8,5229.49699,0.44089849,10331.6885,0.794867557,-0.353969067
7801,-4855,5247,10431,11870,12997,-527,0.44,0.8,5236.50896,0.441154925,10332.657,0.795003232,-0.353848306
7801,-4854,5245,10435,11872,12999,-500,0.44,0.8,5234.51162,0.440912367,10336.72,0.795193476,-0.35428111
7801,-4854,5239,10426,11862,12997,-369,0.44,0.8,5228.49832,0.44077713,10327.657,0.794618527,-0.353841397
7801,-4855,5245,10431,11864,13003,-237,0.44,0.8,5234.50098,0.441208781,10332.846,0.794650927,-0.353442146
7800,-4851,5246,10427,11870,12998,-106,0.44,0.8,5235.50896,0.441070679,10328.6885,0.794636752,-0.353566073
7800,-4852,5240,10434,11871,13005,0,0.44,0.8,5229.51029,0.440528202,10335.909,0.794764245,-0.354236042
7800,-4849,5252,10437,11869,13006,0,0.44,0.8,5241.50763,0.441613247,10338.9405,0.794936222,-0.353322975
7800,-4852,5245,10428,11872,12994,0,0.44,0.8,5234.51162,0.440912367,10329.5625,0.79494863,-0.354036263
7800,-4852,5246,10431,11871,12998,0,0.44,0.8,5235.51029,0.441033636,10332.6885,0.794944491,-0.353910856
7800,-4851,5243,10429,11865,12999,0,0.44,0.8,5232.50231,0.441003145,10330.72,0.794731902,-0.353728758
7800,-4854,5244,10428,11868,12999,0,0.44,0.8,5233.5063,0.440976264,10329.72,0.794654973,-0.35367871
7800,-4855,5243,10434,11868,13006,-22,0.44,0.8,5232.5063,0.440892004,10335.9405,0.794705559,-0.353813555
7800,-4853,5244,10427,11873,12996,-131,0.44,0.8,5233.51295,0.440791119,10328.6255,0.794754194,-0.353963075
7800,-4856,5248,10435,11866,13002,-239,0.44,0.8,5237.50364,0.441387463,10336.8145,0.795017267,-0.353629803
7800,-4854,5244,10425,11869,12997,-348,0.44,0.8,5233.50763,0.440939222,10326.657,0.794541587,-0.353602364
7800,-4857,5243,10429,11875,12994,-435,0.44,0.8,5232.51561,0.440632893,10330.5625,0.795025589,-0.354392695
7800,-4853,5244,10419,11865,12990,-435,0.44,0.8,5233.50231,0.441087426,10320.4365,0.794490878,-0.353403452
7801,-4851,5249,10426,11875,12997,-435,0.44,0.8,5238.51561,0.441138157,10327.657,0.794618527,-0.353480371
7801,-4855,5244,10427,11877,12992,-435,0.44,0.8,5233.51827,0.440643114,10328.4995,0.794989186,-0.354346071
7800,-4855,5247,10432,11867,12995,-435,0.44,0.8,5236.50497,0.441266114,10333.594,0.795197691,-0.353931578
7800,-4853,5245,10427,11869,12998,-435,0.44,0.8,5234.50763,0.441023475,10328.6885,0.794636752,-0.353613276
7800,-4853,5243,10430,11875,12999,-532,0.44,0.8,5232.51561,0.440632893,10331.72,0.794808831,-0.354175938
7800,-4856,5246,10433,11873,13000,-1019,0.44,0.8,5235.51295,0.440959568,10334.7515,0.794980885,-0.354021317
7800,-4851,5242,10423,11866,12991,-1506,0.44,0.8,5231.50364,0.440881817,10324.468,0.794740051,-0.353858234
7800,-4856,5242,10424,11866,12996,-1993,0.44,0.8,5231.50364,0.440881817,10325.6255,0.794523353,-0.353641536
7801,-4853,5243,10422,11866,12997,-2382,0.44,0.8,5232.50364,0.440966091,10323.657,0.794310764,-0.353344673
7801,-4850,5244,10426,11868,12996,-2382,0.44,0.8,5233.5063,0.440976264,10327.6255,0.794677247,-0.353700983
7801,-4851,5245,10428,11869,12995,-2382,0.44,0.8,5234.50763,0.441023475,10329.594,0.794889881,-0.353866405
7801,-4857,5243,10428,11871,12997,-2382,0.44,0.8,5232.51029,0.440780919,10329.657,0.794772409,-0.35399149
7800,-4850,5244,10429,11876,12997,-2382,0.44,0.8,5233.51694,0.440680106,10330.657,0.79484935,-0.354169244
7800,-4852,5246,10432,11875,13002,-2382,0.44,0.8,5235.51561,0.440885525,10333.8145,0.794786533,-0.353901008
7800,-4851,5251,10421,11878,12991,-2354,0.44,0.8,5240.5196,0.441195454,10322.468,0.794586098,-0.353390644
7800,-4849,5246,10427,11875,12992,-2213,0.44,0.8,5235.51561,0.440885525,10328.4995,0.794989186,-0.354103661
7800,-4854,5247,10425,11874,12992,-2072,0.44,0.8,5236.51428,0.441006761,10326.4995,0.794835245,-0.353828484
7800,-4857,5244,10433,11873,12998,-1932,0.44,0.8,5233.51295,0.440791119,10334.6885,0.795098361,-0.354307243
7800,-4853,5243,10432,11868,12999,-1819,0.44,0.8,5232.5063,0.440892004,10333.72,0.794962689,-0.354070686
7800,-4855,5246,10433,11878,12998,-1819,0.44,0.8,5235.5196,0.440774507,10334.6885,0.795098361,-0.354323854
7800,-4854,5247,10432,11868,12998,-1819,0.44,0.8,5236.5063,0.441229044,10333.6885,0.795021426,-0.353792382
7800,-4854,5243,10433,11872,13002,-1819,0.44,0.8,5232.51162,0.440743903,10334.8145,0.794863444,-0.354119541
7800,-4851,5245,10426,11867,12994,-1819,0.44,0.8,5234.50497,0.441097579,10327.5625,0.794794713,-0.353697134
7800,-4852,5246,10430,11870,12999,-1819,0.44,0.8,5235.50896,0.441070679,10331.72,0.794808831,-0.353738152
7800,-4855,5251,10424,11877,12992,-1728,0.44,0.8,5240.51827,0.441232489,10325.4995,0.794758274,-0.353525785
7801,-4858,5248,10426,11873,12993,-1273,0.44,0.8,5237.51295,0.441128017,10327.531,0.79485346,-0.353725442
7801,-4852,5247,10433,11866,13000,-819,0.44,0.8,5236.50364,0.441303189,10334.7515,0.794980885,-0.353677696
7801,-4850,5253,10432,11876,12998,-364,0.44,0.8,5242.51694,0.441437937,10333.6885,0.795021426,-0.353583489
7801,-4854,5247,10430,11875,12994,0,0.44,0.8,5236.51561,0.440969736,10331.5625,0.795102547,-0.354132812
7800,-4852,5250,10430,11882,12994,0,0.44,0.8,5239.52492,0.440963215,10331.5625,0.795102547,-0.354139332
7800,-4850,5248,10437,11876,13007,0,0.44,0.8,5237.51694,0.44101692,10338.972,0.794877527,-0.353860608
7800,-4854,5247,10431,11868,13000,0,0.44,0.8,5236.5063,0.441229044,10332.7515,0.794827038,-0.353597994
7800,-4854,5247,10433,11872,12997,0,0.44,0.8,5236.51162,0.441080831,10334.657,0.795157113,-0.354076283
7800,-4854,5249,10432,11877,12998,0,0.44,0.8,5238.51827,0.441064096,10333.6885,0.795021426,-0.35395733
7800,-4854,5250,10435,11873,13007,0,0.44,0.8,5239.51295,0.441296467,10336.972,0.794723764,-0.353427297
7800,-4850,5249,10437,11871,13009,0,0.44,0.8,5238.51029,0.441286352,10339.035,0.794760166,-0.353473814
7800,-4850,5246,10429,11873,12996,0,0.44,0.8,5235.51295,0.440959568,10330.6255,0.794908087,-0.353948519
7800,-4851,5246,10427,11873,12993,0,0.44,0.8,5235.51295,0.440959568,10328.531,0.794930424,-0.353970856
7800,-4849,5246,10428,11872,12998,0,0.44,0.8,5235.51162,0.440996599,10329.6885,0.794713687,-0.353717088
7800,-4851,5245,10435,11864,13006,0,0.44,0.8,5234.50098,0.441208781,10336.9405,0.794782447,-0.353573665
7800,-4857,5245,10428,11872,12996,0,0.44,0.8,5234.51162,0.440912367,10329.6255,0.79483114,-0.353918773
7800,-4849,5248,10430,11875,12999,0,0.44,0.8,5237.51561,0.441053946,10331.72,0.794808831,-0.353754885
7800,-4854,5243,10437,11867,13004,0,0.44,0.8,5232.50497,0.440929044,10338.8775,0.795053637,-0.354124593
7801,-4854,5241,10434,11866,12995,0,0.44,0.8,5230.50364,0.440797543,10335.594,0.795351597,-0.354554054
7801,-4847,5253,10419,11882,12987,25,0.44,0.8,5242.52492,0.441215698,10320.342,0.794667129,-0.353451431
7801,-4848,5251,10422,11879,12994,157,0.44,0.8,5240.52093,0.441158425,10323.5625,0.794486879,-0.353328454
7801,-4852,5246,10431,11871,12999,288,0.44,0.8,5235.51029,0.441033636,10332.72,0.79488576,-0.353852125
7800,-4849,5241,10427,11873,12997,420,0.44,0.8,5230.51295,0.440538444,10328.657,0.794695468,-0.354157024
7800,-4851,5247,10428,11869,12995,525,0.44,0.8,5236.50763,0.441191982,10329.594,0.794889881,-0.353697899
7800,-4855,5245,10431,11876,13001,525,0.44,0.8,5234.51694,0.44076431,10332.783,0.794768326,-0.354004016
7800,-4852,5248,10430,11876,12996,525,0.44,0.8,5237.51694,0.44101692,10331.6255,0.794985034,-0.353968114
7800,-4846,5244,10430,11866,12999,525,0.44,0.8,5233.50364,0.441050366,10331.72,0.794808831,-0.353758466
7800,-4853,5248,10424,11870,12992,525,0.44,0.8,5237.50896,0.441239171,10325.4995,0.794758274,-0.353519103
7800,-4854,5248,10423,11875,12997,525,0.44,0.8,5237.51561,0.441053946,10324.657,0.794387705,-0.353333759
7800,-4847,5246,10430,11869,13003,475,0.44,0.8,5235.50763,0.441107729,10331.846,0.794574021,-0.353466293
7800,-4845,5252,10426,11875,12997,224,0.44,0.8,5241.51561,0.441390788,10327.657,0.794618527,-0.353227739
7800,-4853,5246,10442,11872,13012,-26,0.44,0.8,5235.51162,0.440996599,10344.1295,0.794968452,-0.353971853
7800,-4852,5247,10431,11871,12998,-276,0.44,0.8,5236.51029,0.441117875,10332.6885,0.794944491,-0.353826617
7800,-4851,5246,10426,11872,12996,-477,0.44,0.8,5235.51162,0.440996599,10327.6255,0.794677247,-0.353680648
7800,-4852,5251,10424,11882,12995,-477,0.44,0.8,5240.52492,0.441047376,10325.594,0.79458207,-0.353534694
7800,-4851,5249,10429,11877,12999,-477,0.44,0.8,5238.51827,0.441064096,10330.72,0.794731902,-0.353667806
7800,-4854,5246,10429,11870,13001,-477,0.44,0.8,5235.50896,0.441070679,10330.783,0.794614491,-0.353543812
7800,-4852,5251,10430,11873,12999,-477,0.44,0.8,5240.51295,0.441380691,10331.72,0.794808831,-0.35342814
7801,-4852,5249,10427,11874,13000,-477,0.44,0.8,5238.51428,0.441175196,10328.7515,0.794519346,-0.35334415
7801,-4849,5250,10430,11874,12991,-433,0.44,0.8,5239.51428,0.441259414,10331.468,0.795278885,-0.354019472
7801,-4853,5251,10431,11876,12998,-214,0.44,0.8,5240.51694,0.44126953,10332.6885,0.794944491,-0.353674961
7800,-4852,5249,10426,11872,12994,4,0.44,0.8,5238.51162,0.441249294,10327.5625,0.794794713,-0.353545419
7800,-4856,5251,10428,11882,12999,223,0.44,0.8,5240.52492,0.441047376,10329.72,0.794654973,-0.353607598
7800,-4850,5249,10427,11884,12997,398,0.44,0.8,5238.52758,0.440805081,10328.657,0.794695468,-0.353890387
7800,-4854,5249,10430,11882,12997,398,0.44,0.8,5238.52492,0.440879054,10331.657,0.794926291,-0.354047237
7800,-4851,5247,10430,11877,13003,398,0.44,0.8,5236.51827,0.440895703,10331.846,0.794574021,-0.353678318
7800,-4850,5251,10433,11875,13001,398,0.44,0.8,5240.51561,0.441306578,10334.783,0.79492216,-0.353615582
7800,-4853,5248,10431,11876,12999,398,0.44,0.8,5237.51694,0.44101692,10332.72,0.79488576,-0.353868841
7800,-4850,5249,10420,11871,12993,398,0.44,0.8,5238.51029,0.441286352,10321.531,0.794391672,-0.35310532
7800,-4849,5248,10434,11878,13004,313,0.44,0.8,5237.5196,0.440942886,10335.8775,0.794822939,-0.353880053
7800,-4844,5247,10433,11871,13011,-112,0.44,0.8,5236.51029,0.441117875,10335.098,0.794335409,-0.353217534
7800,-4853,5252,10425,11878,12998,-538,0.44,0.8,5241.5196,0.441279643,10326.6885,0.794482882,-0.353203239
7800,-4849,5248,10428,11871,13001,-964,0.44,0.8,5237.51029,0.441202114,10329.783,0.794537574,-0.35333546
7800,-4852,5243,10438,11875,13006,-1305,0.44,0.8,5232.51561,0.440632893,10339.9405,0.795013109,-0.354380216
7800,-4852,5249,10433,11876,13001,-1305,0.44,0.8,5238.51694,0.441101123,10334.783,0.79492216,-0.353821037
7800,-4853,5245,10434,11869,13007,-1305,0.44,0.8,5234.50763,0.441023475,10335.972,0.794646882,-0.353623407
7800,-4854,5245,10433,11869,13001,-1305,0.44,0.8,5234.50763,0.441023475,10334.783,0.79492216,-0.353898684
7800,-4857,5245,10440,11867,13005,-1305,0.44,0.8,5234.50497,0.441097579,10341.909,0.795225606,-0.354128027
7800,-4853,5245,10430,11869,12995,-1305,0.44,0.8,5234.50763,0.441023475,10331.594,0.795043786,-0.354020311
7800,-4854,5247,10431,11873,12998,-1387,0.44,0.8,5236.51295,0.441043793,10332.6885,0.794944491,-0.353900699
7801,-4852,5247,10439,11864,13010,-1796,0.44,0.8,5236.50098,0.441377358,10341.0665,0.794855227,-0.353477868
7801,-4854,5244,10434,11866,13002,-2206,0.44,0.8,5233.50364,0.441050366,10335.8145,0.794940355,-0.35388999
7801,-4856,5242,10425,11873,12996,-2615,0.44,0.8,5231.51295,0.440622669,10326.6255,0.7946003,-0.353977631
7801,-4855,5245,10431,11874,12993,-2942,0.44,0.8,5234.51428,0.440838326,10332.531,0.795238282,-0.354399956
7801,-4849,5252,10430,11881,12997,-2942,0.44,0.8,5241.52359,0.441168554,10331.657,0.794926291,-0.353757737
7800,-4853,5247,10432,11880,13003,-2942,0.44,0.8,5236.52226,0.440784702,10333.846,0.794727832,-0.35394313
7800,-4851,5246,10433,11876,13003,-2942,0.44,0.8,5235.51694,0.440848513,10334.846,0.794804737,-0.353956224
7800,-4851,5252,10434,11879,13004,-2942,0.44,0.8,5241.52093,0.441242607,10335.8775,0.794822939,-0.353580332
7800,-4849,5250,10428,11880,12998,-2942,0.44,0.8,5239.52226,0.441037227,10329.6885,0.794713687,-0.353676459
7800,-4849,5245,10430,11875,13002,-2815,0.44,0.8,5234.51561,0.440801315,10331.8145,0.79463271,-0.353831396
7800,-4846,5250,10426,11880,12993,-2180,0.44,0.8,5239.52226,0.441037227,10327.531,0.79485346,-0.353816232
7800,-4849,5251,10427,11875,13000,-1544,0.44,0.8,5240.51561,0.441306578,10328.7515,0.794519346,-0.353212768
7800,-4853,5243,10425,11873,12995,-909,0.44,0.8,5232.51295,0.440706894,10326.594,0.794659023,-0.353952129
7800,-4852,5250,10433,11879,13002,-400,0.44,0.8,5239.52093,0.441074243,10334.8145,0.794863444,-0.353789201
7800,-4855,5242,10429,11871,12999,-400,0.44,0.8,5231.51029,0.44069668,10330.72,0.794731902,-0.354035222
7800,-4855,5248,10424,11867,12996,-400,0.44,0.8,5237.50497,0.441350381,10325.6255,0.794523353,-0.353172972
7800,-4850,5245,10426,11870,13002,-400,0.44,0.8,5234.50896,0.440986433,10327.8145,0.794325065,-0.353338632
7800,-4853,5246,10428,11879,12998,-400,0.44,0.8,5235.52093,0.440737514,10329.6885,0.794713687,-0.353976173
7800,-4852,5242,10434,11869,13005,-400,0.44,0.8,5231.50763,0.440770716,10335.909,0.794764245,-0.353993528
7800,-4851,5243,10427,11870,12995,-404,0.44,0.8,5232.50896,0.440817941,10328.594,0.794812928,-0.353994987
7800,-4852,5243,10430,11870,12999,-423,0.44,0.8,5232.50896,0.440817941,10331.72,0.794808831,-0.35399089
7800,-4853,5243,10425,11868,12995,-442,0.44,0.8,5232.5063,0.440892004,10326.594,0.794659023,-0.353767019
7800,-4853,5245,10428,11875,12997,-461,0.44,0.8,5234.51561,0.440801315,10329.657,0.794772409,-0.353971094
7800,-4855,5247,10433,11876,12999,-477,0.44,0.8,5236.51694,0.440932716,10334.72,0.795039618,-0.354106902
7801,-4851,5248,10431,11879,12996,-477,0.44,0.8,5237.52093,0.440905878,10332.6255,0.795061981,-0.354156102
7801,-4852,5246,10427,11869,12999,-477,0.44,0.8,5235.50763,0.441107729,10328.72,0.794578044,-0.353470316
7801,-4850,5244,10428,11870,13000,-477,0.44,0.8,5233.50896,0.440902187,10329.7515,0.794596269,-0.353694082
7801,-4848,5251,10425,11872,12995,-477,0.44,0.8,5240.51162,0.441417758,10326.594,0.794659023,-0.353241265
7800,-4854,5246,10427,11875,12994,-477,0.44,0.8,5235.51561,0.440885525,10328.5625,0.794871672,-0.353986146
7800,-4851,5244,10427,11871,12999,-453,0.44,0.8,5233.51029,0.440865158,10328.72,0.794578044,-0.353712887
7800,-4851,5244,10427,11869,12999,-334,0.44,0.8,5233.50763,0.440939222,10328.72,0.794578044,-0.353638822
7800,-4852,5254,10434,11883,13000,-215,0.44,0.8,5243.52625,0.441262833,10335.7515,0.795057808,-0.353794974
7800,-4855,5247,10431,11871,13003,-96,0.44,0.8,5236.51029,0.441117875,10332.846,0.794650927,-0.353533052
7800,-4853,5250,10428,11879,12993,0,0.44,0.8,5239.52093,0.441074243,10329.531,0.795007389,-0.353933146
7800,-4855,5248,10427,11873,12997,0,0.44,0.8,5237.51295,0.441128017,10328.657,0.794695468,-0.353567451
7800,-4850,5251,10424,11880,12997,0,0.44,0.8,5240.52226,0.441121402,10325.657,0.794464646,-0.353343243
7800,-4858,5249,10427,11870,12994,0,0.44,0.8,5238.50896,0.441323417,10328.5625,0.794871672,-0.353548255
7800,-4850,5246,10434,11872,13002,0,0.44,0.8,5235.51162,0.440996599,10335.8145,0.794940355,-0.353943757
7800,-4855,5246,10429,11876,12996,0,0.44,0.8,5235.51694,0.440848513,10330.6255,0.794908087,-0.354059574
7800,-4854,5251,10433,11884,13002,0,0.44,0.8,5240.52758,0.440973374,10334.8145,0.794863444,-0.35389007
7800,-4851,5248,10432,11875,13003,0,0.44,0.8,5237.51561,0.441053946,10333.846,0.794727832,-0.353673886
7800,-4852,5252,10421,11876,12988,0,0.44,0.8,5241.51694,0.441353734,10322.3735,0.794762358,-0.353408624
7800,-4850,5248,10434,11875,13006,0,0.44,0.8,5237.51561,0.441053946,10335.9405,0.794705559,-0.353651613
7800,-4850,5250,10426,11873,13003,0,0.44,0.8,5239.51295,0.441296467,10327.846,0.7942664,-0.352969933
7800,-4853,5247,10433,11873,12999,0,0.44,0.8,5236.51295,0.441043793,10334.72,0.795039618,-0.353995826
7800,-4850,5251,10435,11873,13001,0,0.44,0.8,5240.51295,0.441380691,10336.783,0.795075994,-0.353695303
7800,-4855,5247,10427,11876,12994,0,0.44,0.8,5236.51694,0.440932716,10328.5625,0.794871672,-0.353938955
7800,-4852,5251,10426,11879,12992,0,0.44,0.8,5240.52093,0.441158425,10327.4995,0.794912215,-0.35375379
7800,-4852,5249,10431,11873,13001,0,0.44,0.8,5238.51295,0.441212242,10332.783,0.794768326,-0.353556083
7800,-4849,5250,10428,11875,12999,0,0.44,0.8,5239.51561,0.441222367,10329.72,0.794654973,-0.353432606
7800,-4850,5248,10429,11875,12996,299,0.44,0.8,5237.51561,0.441053946,10330.6255,0.794908087,-0.353854141
7800,-4855,5247,10432,11873,13001,599,0.44,0.8,5236.51295,0.441043793,10333.783,0.794845243,-0.35380145
7800,-4848,5243,10429,11865,13003,899,0.44,0.8,5232.50231,0.441003145,10330.846,0.794497116,-0.353493972
7800,-4852,5244,10435,11869,13002,1199,0.44,0.8,5233.50763,0.440939222,10336.8145,0.795017267,-0.354078044
7800,-4856,5243,10427,11872,12998,1199,0.44,0.8,5232.51162,0.440743903,10328.6885,0.794636752,-0.353892849
7800,-4856,5248,10432,11877,12996,1199,0.44,0.8,5237.51827,0.4409799,10333.6255,0.795138927,-0.354159028
7800,-4850,5247,10429,11874,12997,1199,0.44,0.8,5236.51428,0.441006761,10330.657,0.79484935,-0.353842589
7800,-4854,5246,10431,11871,12997,1199,0.44,0.8,5235.51029,0.441033636,10332.657,0.795003232,-0.353969596
7800,-4849,5246,10430,11867,13003,1199,0.44,0.8,5235.50497,0.441181846,10331.846,0.794574021,-0.353392175
7800,-4857,5245,10436,11869,12999,1199,0.44,0.8,5234.50763,0.441023475,10337.72,0.795270405,-0.35424693
7801,-4857,5243,10426,11863,12995,621,0.44,0.8,5232.49965,0.44107727,10327.594,0.794735975,-0.353658706
7801,-4851,5245,10425,11873,12995,43,0.44,0.8,5234.51295,0.440875343,10326.594,0.794659023,-0.353783679
7801,-4851,5248,10429,11874,12996,-534,0.44,0.8,5237.51428,0.441090979,10330.6255,0.794908087,-0.353817108
7800,-4854,5245,10435,11868,13004,-1112,0.44,0.8,5234.5063,0.441060524,10336.8775,0.794899839,-0.353839314
7800,-4852,5248,10436,11871,13006,-1112,0.44,0.8,5237.51029,0.441202114,10337.9405,0.794859334,-0.353657221
